timestamp,deviceId,tempC,hum%,mq135_raw,rs_r0,co2_ppm,quality,ldr_raw,ldr_v,ldr_pct,light
2025-09-18T03:01:56-06:00,esp32-1,"16,6",79,1504,"2,267",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T03:02:30-06:00,esp32-1,"16,6",79,1499,"2,279",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:03:04-06:00,esp32-1,"16,6",79,1498,"2,281",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:03:41-06:00,esp32-1,"16,6",79,1492,"2,296",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:04:15-06:00,esp32-1,"16,6",79,1497,"2,284",12,Muy buena,305,"0,246",0,Oscuro
2025-09-18T03:04:50-06:00,esp32-1,"16,6",79,1499,"2,279",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:05:24-06:00,esp32-1,"16,6",79,1510,"2,253",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T03:05:58-06:00,esp32-1,"16,6",79,1504,"2,267",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:06:34-06:00,esp32-1,"16,6",79,1491,"2,298",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:07:09-06:00,esp32-1,"16,6",79,1506,"2,262",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T03:07:43-06:00,esp32-1,"16,6",79,1498,"2,281",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T03:08:17-06:00,esp32-1,"16,6",79,1499,"2,279",12,Muy buena,299,"0,241",0,Oscuro
2025-09-18T03:08:52-06:00,esp32-1,"16,6",79,1490,"2,3",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T03:09:26-06:00,esp32-1,"16,6",79,1494,"2,291",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:10:00-06:00,esp32-1,"16,6",79,1496,"2,286",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:10:37-06:00,esp32-1,"16,6",79,1499,"2,279",12,Muy buena,299,"0,241",0,Oscuro
2025-09-18T03:11:12-06:00,esp32-1,"16,6",80,1489,"2,303",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:11:45-06:00,esp32-1,"16,6",80,1490,"2,3",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T03:12:20-06:00,esp32-1,"16,6",80,1493,"2,293",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T03:12:54-06:00,esp32-1,"16,6",79,1495,"2,288",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T03:13:28-06:00,esp32-1,"16,6",79,1492,"2,296",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:14:02-06:00,esp32-1,"16,6",79,1495,"2,288",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:14:37-06:00,esp32-1,"16,6",79,1491,"2,298",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T03:15:11-06:00,esp32-1,"16,6",80,1495,"2,288",12,Muy buena,304,"0,245",0,Oscuro
2025-09-18T03:15:45-06:00,esp32-1,"16,6",79,1483,"2,317",11,Muy buena,307,"0,247",0,Oscuro
2025-09-18T03:16:20-06:00,esp32-1,"16,6",79,1489,"2,303",12,Muy buena,306,"0,247",0,Oscuro
2025-09-18T03:16:57-06:00,esp32-1,"16,6",79,1495,"2,288",12,Muy buena,308,"0,248",0,Oscuro
2025-09-18T03:17:31-06:00,esp32-1,"16,9",79,1489,"2,303",12,Muy buena,311,"0,251",0,Oscuro
2025-09-18T03:18:07-06:00,esp32-1,"16,9",79,1500,"2,276",12,Muy buena,317,"0,255",1,Oscuro
2025-09-18T03:18:41-06:00,esp32-1,"16,6",79,1502,"2,272",12,Muy buena,316,"0,255",1,Oscuro
2025-09-18T03:19:15-06:00,esp32-1,"16,6",79,1487,"2,308",12,Muy buena,308,"0,248",0,Oscuro
2025-09-18T03:19:51-06:00,esp32-1,"16,6",79,1499,"2,279",12,Muy buena,309,"0,249",0,Oscuro
2025-09-18T03:20:26-06:00,esp32-1,"16,6",79,1502,"2,272",12,Muy buena,308,"0,248",0,Oscuro
2025-09-18T03:21:00-06:00,esp32-1,"16,6",79,1490,"2,3",12,Muy buena,305,"0,246",0,Oscuro
2025-09-18T03:21:36-06:00,esp32-1,"16,6",79,1481,"2,322",11,Muy buena,299,"0,241",0,Oscuro
2025-09-18T03:22:11-06:00,esp32-1,"16,6",79,1482,"2,32",11,Muy buena,291,"0,235",0,Oscuro
2025-09-18T03:22:45-06:00,esp32-1,"16,6",79,1477,"2,332",11,Muy buena,293,"0,236",0,Oscuro
2025-09-18T03:23:19-06:00,esp32-1,"16,6",79,1466,"2,36",11,Muy buena,289,"0,233",0,Oscuro
2025-09-18T03:23:54-06:00,esp32-1,"16,6",79,1469,"2,352",11,Muy buena,287,"0,231",0,Oscuro
2025-09-18T03:24:29-06:00,esp32-1,"16,6",79,1468,"2,355",11,Muy buena,287,"0,231",0,Oscuro
2025-09-18T03:25:03-06:00,esp32-1,"16,6",79,1463,"2,367",11,Muy buena,291,"0,235",0,Oscuro
2025-09-18T03:25:38-06:00,esp32-1,"16,6",79,1458,"2,38",11,Muy buena,290,"0,234",0,Oscuro
2025-09-18T03:26:12-06:00,esp32-1,"16,6",79,1459,"2,377",11,Muy buena,285,"0,23",0,Oscuro
2025-09-18T03:26:46-06:00,esp32-1,"16,6",79,1476,"2,335",11,Muy buena,289,"0,233",0,Oscuro
2025-09-18T03:27:21-06:00,esp32-1,"16,6",79,1465,"2,362",11,Muy buena,286,"0,23",0,Oscuro
2025-09-18T03:27:55-06:00,esp32-1,17,79,1478,"2,33",11,Muy buena,289,"0,233",0,Oscuro
2025-09-18T03:28:30-06:00,esp32-1,"16,7",79,1471,"2,347",11,Muy buena,289,"0,233",0,Oscuro
2025-09-18T03:29:04-06:00,esp32-1,"16,6",79,1501,"2,274",12,Muy buena,296,"0,239",0,Oscuro
2025-09-18T03:29:38-06:00,esp32-1,"16,6",79,1496,"2,286",12,Muy buena,299,"0,241",0,Oscuro
2025-09-18T03:30:12-06:00,esp32-1,"16,6",79,1503,"2,269",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T03:30:46-06:00,esp32-1,"16,6",79,1500,"2,276",12,Muy buena,296,"0,239",0,Oscuro
2025-09-18T03:31:21-06:00,esp32-1,"16,9",79,1492,"2,296",12,Muy buena,297,"0,239",0,Oscuro
2025-09-18T03:31:55-06:00,esp32-1,17,79,1494,"2,291",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:32:30-06:00,esp32-1,17,79,1500,"2,276",12,Muy buena,299,"0,241",0,Oscuro
2025-09-18T03:33:04-06:00,esp32-1,17,79,1515,"2,241",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:33:41-06:00,esp32-1,17,78,1506,"2,262",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:34:15-06:00,esp32-1,"16,6",79,1490,"2,3",12,Muy buena,295,"0,238",0,Oscuro
2025-09-18T03:34:49-06:00,esp32-1,"16,6",79,1481,"2,322",11,Muy buena,294,"0,237",0,Oscuro
2025-09-18T03:35:24-06:00,esp32-1,"16,6",79,1477,"2,332",11,Muy buena,293,"0,236",0,Oscuro
2025-09-18T03:35:58-06:00,esp32-1,"16,6",79,1505,"2,264",12,Muy buena,304,"0,245",0,Oscuro
2025-09-18T03:36:32-06:00,esp32-1,"16,6",79,1498,"2,281",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:37:06-06:00,esp32-1,"16,6",79,1495,"2,288",12,Muy buena,304,"0,245",0,Oscuro
2025-09-18T03:37:41-06:00,esp32-1,"16,6",79,1487,"2,308",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T03:38:15-06:00,esp32-1,"16,6",79,1498,"2,281",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T03:38:49-06:00,esp32-1,"16,6",79,1504,"2,267",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:39:24-06:00,esp32-1,17,79,1509,"2,255",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T03:39:58-06:00,esp32-1,"16,6",79,1484,"2,315",11,Muy buena,292,"0,235",0,Oscuro
2025-09-18T03:40:32-06:00,esp32-1,"16,6",79,1479,"2,327",11,Muy buena,292,"0,235",0,Oscuro
2025-09-18T03:41:07-06:00,esp32-1,"16,6",79,1491,"2,298",12,Muy buena,293,"0,236",0,Oscuro
2025-09-18T03:41:41-06:00,esp32-1,"16,6",79,1491,"2,298",12,Muy buena,290,"0,234",0,Oscuro
2025-09-18T03:42:15-06:00,esp32-1,"16,6",79,1486,"2,31",11,Muy buena,289,"0,233",0,Oscuro
2025-09-18T03:42:51-06:00,esp32-1,"16,6",79,1502,"2,272",12,Muy buena,295,"0,238",0,Oscuro
2025-09-18T03:43:26-06:00,esp32-1,"16,6",79,1476,"2,335",11,Muy buena,288,"0,232",0,Oscuro
2025-09-18T03:44:00-06:00,esp32-1,"16,6",79,1495,"2,288",12,Muy buena,291,"0,235",0,Oscuro
2025-09-18T03:44:34-06:00,esp32-1,"16,6",79,1493,"2,293",12,Muy buena,292,"0,235",0,Oscuro
2025-09-18T03:45:08-06:00,esp32-1,"16,6",79,1488,"2,305",12,Muy buena,293,"0,236",0,Oscuro
2025-09-18T03:45:43-06:00,esp32-1,"16,6",79,1491,"2,298",12,Muy buena,295,"0,238",0,Oscuro
2025-09-18T03:46:18-06:00,esp32-1,"16,6",79,1496,"2,286",12,Muy buena,297,"0,239",0,Oscuro
2025-09-18T03:46:52-06:00,esp32-1,"16,6",79,1486,"2,31",11,Muy buena,294,"0,237",0,Oscuro
2025-09-18T03:47:26-06:00,esp32-1,"16,6",79,1488,"2,305",12,Muy buena,294,"0,237",0,Oscuro
2025-09-18T03:48:00-06:00,esp32-1,17,79,1488,"2,305",12,Muy buena,294,"0,237",0,Oscuro
2025-09-18T03:48:34-06:00,esp32-1,17,79,1486,"2,31",11,Muy buena,295,"0,238",0,Oscuro
2025-09-18T03:49:08-06:00,esp32-1,"16,6",79,1490,"2,3",12,Muy buena,294,"0,237",0,Oscuro
2025-09-18T03:49:43-06:00,esp32-1,"16,6",79,1487,"2,308",12,Muy buena,295,"0,238",0,Oscuro
2025-09-18T03:50:17-06:00,esp32-1,"16,6",79,1489,"2,303",12,Muy buena,295,"0,238",0,Oscuro
2025-09-18T03:50:51-06:00,esp32-1,"16,6",79,1493,"2,293",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T03:51:25-06:00,esp32-1,"16,6",79,1491,"2,298",12,Muy buena,296,"0,239",0,Oscuro
2025-09-18T03:51:59-06:00,esp32-1,"16,6",79,1486,"2,31",11,Muy buena,297,"0,239",0,Oscuro
2025-09-18T03:52:34-06:00,esp32-1,"16,6",79,1488,"2,305",12,Muy buena,299,"0,241",0,Oscuro
2025-09-18T03:53:09-06:00,esp32-1,"16,6",79,1488,"2,305",12,Muy buena,297,"0,239",0,Oscuro
2025-09-18T03:53:43-06:00,esp32-1,"16,6",79,1485,"2,313",11,Muy buena,299,"0,241",0,Oscuro
2025-09-18T03:54:18-06:00,esp32-1,"16,6",79,1488,"2,305",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T03:54:52-06:00,esp32-1,"16,6",79,1486,"2,31",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:55:27-06:00,esp32-1,"16,6",79,1496,"2,286",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:56:01-06:00,esp32-1,"16,6",79,1489,"2,303",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:56:36-06:00,esp32-1,"16,7",79,1486,"2,31",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:57:11-06:00,esp32-1,"16,6",79,1487,"2,308",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T03:57:45-06:00,esp32-1,"16,6",79,1482,"2,32",11,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:58:19-06:00,esp32-1,"16,6",79,1482,"2,32",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T03:58:54-06:00,esp32-1,"16,6",79,1482,"2,32",11,Muy buena,301,"0,243",0,Oscuro
2025-09-18T03:59:28-06:00,esp32-1,"16,6",79,1481,"2,322",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:00:02-06:00,esp32-1,"16,6",79,1480,"2,325",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:00:37-06:00,esp32-1,"16,6",79,1481,"2,322",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:01:13-06:00,esp32-1,"16,6",79,1483,"2,317",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:01:47-06:00,esp32-1,"16,6",79,1476,"2,335",11,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:02:22-06:00,esp32-1,"16,6",79,1484,"2,315",11,Muy buena,301,"0,243",0,Oscuro
2025-09-18T04:02:57-06:00,esp32-1,"16,6",79,1485,"2,313",11,Muy buena,299,"0,241",0,Oscuro
2025-09-18T04:03:31-06:00,esp32-1,"16,6",79,1489,"2,303",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T04:04:06-06:00,esp32-1,"16,6",79,1488,"2,305",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:04:40-06:00,esp32-1,"16,6",79,1495,"2,288",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:05:16-06:00,esp32-1,17,79,1491,"2,298",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T04:05:50-06:00,esp32-1,17,79,1494,"2,291",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:06:24-06:00,esp32-1,17,79,1479,"2,327",11,Muy buena,300,"0,242",0,Oscuro
2025-09-18T04:06:58-06:00,esp32-1,17,79,1474,"2,34",11,Muy buena,299,"0,241",0,Oscuro
2025-09-18T04:07:32-06:00,esp32-1,17,79,1492,"2,296",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T04:08:07-06:00,esp32-1,17,79,1482,"2,32",11,Muy buena,298,"0,24",0,Oscuro
2025-09-18T04:08:41-06:00,esp32-1,17,79,1489,"2,303",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T04:09:17-06:00,esp32-1,"16,9",79,1495,"2,288",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T04:09:51-06:00,esp32-1,"16,6",79,1541,"2,181",13,Muy buena,315,"0,254",1,Oscuro
2025-09-18T04:10:26-06:00,esp32-1,"16,6",79,1528,"2,21",13,Muy buena,308,"0,248",0,Oscuro
2025-09-18T04:11:00-06:00,esp32-1,"16,6",79,1532,"2,201",13,Muy buena,311,"0,251",0,Oscuro
2025-09-18T04:11:34-06:00,esp32-1,"16,6",79,1529,"2,208",13,Muy buena,310,"0,25",0,Oscuro
2025-09-18T04:12:08-06:00,esp32-1,"16,6",79,1526,"2,215",13,Muy buena,310,"0,25",0,Oscuro
2025-09-18T04:12:43-06:00,esp32-1,"16,1",79,1528,"2,21",13,Muy buena,311,"0,251",0,Oscuro
2025-09-18T04:13:17-06:00,esp32-1,"16,1",80,1527,"2,213",13,Muy buena,312,"0,251",0,Oscuro
2025-09-18T04:13:52-06:00,esp32-1,"16,1",80,1527,"2,213",13,Muy buena,307,"0,247",0,Oscuro
2025-09-18T04:14:27-06:00,esp32-1,"16,1",80,1525,"2,217",13,Muy buena,306,"0,247",0,Oscuro
2025-09-18T04:15:01-06:00,esp32-1,"16,2",80,1519,"2,231",13,Muy buena,305,"0,246",0,Oscuro
2025-09-18T04:15:35-06:00,esp32-1,"16,2",80,1513,"2,245",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T04:16:09-06:00,esp32-1,"16,1",80,1512,"2,248",12,Muy buena,303,"0,244",0,Oscuro
2025-09-18T04:16:43-06:00,esp32-1,"16,6",80,1517,"2,236",13,Muy buena,305,"0,246",0,Oscuro
2025-09-18T04:17:17-06:00,esp32-1,"16,6",80,1512,"2,248",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:17:51-06:00,esp32-1,"16,6",80,1510,"2,253",12,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:18:25-06:00,esp32-1,"16,5",80,1512,"2,248",12,Muy buena,300,"0,242",0,Oscuro
2025-09-18T04:19:01-06:00,esp32-1,"16,1",80,1500,"2,276",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T04:19:36-06:00,esp32-1,"16,1",80,1489,"2,303",12,Muy buena,293,"0,236",0,Oscuro
2025-09-18T04:20:09-06:00,esp32-1,"16,1",80,1488,"2,305",12,Muy buena,293,"0,236",0,Oscuro
2025-09-18T04:20:44-06:00,esp32-1,"16,1",80,1485,"2,313",11,Muy buena,293,"0,236",0,Oscuro
2025-09-18T04:21:19-06:00,esp32-1,"16,1",80,1493,"2,293",12,Muy buena,297,"0,239",0,Oscuro
2025-09-18T04:21:53-06:00,esp32-1,"16,1",80,1482,"2,32",11,Muy buena,294,"0,237",0,Oscuro
2025-09-18T04:22:29-06:00,esp32-1,"16,1",80,1501,"2,274",12,Muy buena,301,"0,243",0,Oscuro
2025-09-18T04:23:03-06:00,esp32-1,"16,1",80,1500,"2,276",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T04:23:38-06:00,esp32-1,"16,1",80,1488,"2,305",12,Muy buena,295,"0,238",0,Oscuro
2025-09-18T04:24:12-06:00,esp32-1,"16,1",80,1493,"2,293",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T04:24:46-06:00,esp32-1,"16,1",80,1519,"2,231",13,Muy buena,302,"0,243",0,Oscuro
2025-09-18T04:25:20-06:00,esp32-1,"16,6",80,1497,"2,284",12,Muy buena,299,"0,241",0,Oscuro
2025-09-18T04:25:55-06:00,esp32-1,"16,6",80,1504,"2,267",12,Muy buena,298,"0,24",0,Oscuro
2025-09-18T04:26:29-06:00,esp32-1,"16,6",80,1492,"2,296",12,Muy buena,297,"0,239",0,Oscuro
2025-09-18T04:27:03-06:00,esp32-1,"16,6",80,1487,"2,308",12,Muy buena,295,"0,238",0,Oscuro
2025-09-18T04:27:38-06:00,esp32-1,"16,6",80,1488,"2,305",12,Muy buena,293,"0,236",0,Oscuro
2025-09-18T04:28:12-06:00,esp32-1,"16,6",80,1495,"2,288",12,Muy buena,293,"0,236",0,Oscuro
2025-09-18T04:28:46-06:00,esp32-1,"16,6",80,1507,"2,26",12,Muy buena,293,"0,236",0,Oscuro
2025-09-18T04:29:20-06:00,esp32-1,"16,6",80,1500,"2,276",12,Muy buena,292,"0,235",0,Oscuro
2025-09-18T04:29:54-06:00,esp32-1,"16,6",80,1491,"2,298",12,Muy buena,290,"0,234",0,Oscuro
2025-09-18T04:30:28-06:00,esp32-1,"16,6",80,1490,"2,3",12,Muy buena,289,"0,233",0,Oscuro
2025-09-18T04:31:03-06:00,esp32-1,"16,6",80,1491,"2,298",12,Muy buena,286,"0,23",0,Oscuro
2025-09-18T04:31:37-06:00,esp32-1,"16,6",80,1492,"2,296",12,Muy buena,287,"0,231",0,Oscuro
2025-09-18T04:32:14-06:00,esp32-1,"16,6",80,1487,"2,308",12,Muy buena,285,"0,23",0,Oscuro
2025-09-18T04:32:48-06:00,esp32-1,"16,6",80,1489,"2,303",12,Muy buena,282,"0,227",0,Oscuro
2025-09-18T04:33:24-06:00,esp32-1,"16,6",80,1495,"2,288",12,Muy buena,283,"0,228",0,Oscuro
2025-09-18T04:33:59-06:00,esp32-1,"16,6",80,1493,"2,293",12,Muy buena,281,"0,226",0,Oscuro
2025-09-18T04:34:33-06:00,esp32-1,"16,6",80,1486,"2,31",11,Muy buena,282,"0,227",0,Oscuro
2025-09-18T04:35:07-06:00,esp32-1,"16,6",80,1477,"2,332",11,Muy buena,277,"0,223",0,Oscuro
2025-09-18T04:35:41-06:00,esp32-1,"16,6",80,1489,"2,303",12,Muy buena,281,"0,226",0,Oscuro
2025-09-18T04:36:16-06:00,esp32-1,"16,6",80,1507,"2,26",12,Muy buena,282,"0,227",0,Oscuro
2025-09-18T04:36:50-06:00,esp32-1,"16,6",80,1493,"2,293",12,Muy buena,277,"0,223",0,Oscuro
2025-09-18T04:37:24-06:00,esp32-1,"16,6",81,1508,"2,257",12,Muy buena,275,"0,222",0,Oscuro
2025-09-18T04:37:59-06:00,esp32-1,"16,6",81,1490,"2,3",12,Muy buena,275,"0,222",0,Oscuro
2025-09-18T04:38:32-06:00,esp32-1,"16,1",81,1485,"2,313",11,Muy buena,273,"0,22",0,Oscuro
2025-09-18T04:39:07-06:00,esp32-1,"16,1",81,1489,"2,303",12,Muy buena,276,"0,222",0,Oscuro
2025-09-18T04:39:41-06:00,esp32-1,"16,1",81,1496,"2,286",12,Muy buena,276,"0,222",0,Oscuro
2025-09-18T04:40:15-06:00,esp32-1,"16,1",81,1502,"2,272",12,Muy buena,282,"0,227",0,Oscuro
2025-09-18T04:40:49-06:00,esp32-1,"16,1",81,1498,"2,281",12,Muy buena,284,"0,229",0,Oscuro
2025-09-18T04:41:24-06:00,esp32-1,"16,1",81,1494,"2,291",12,Muy buena,281,"0,226",0,Oscuro
2025-09-18T04:41:58-06:00,esp32-1,"16,1",81,1509,"2,255",12,Muy buena,282,"0,227",0,Oscuro
2025-09-18T04:42:33-06:00,esp32-1,"16,1",81,1506,"2,262",12,Muy buena,280,"0,226",0,Oscuro
2025-09-18T04:43:08-06:00,esp32-1,"16,1",81,1498,"2,281",12,Muy buena,273,"0,22",0,Oscuro
2025-09-18T04:43:42-06:00,esp32-1,"16,1",81,1492,"2,296",12,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:44:16-06:00,esp32-1,"16,1",81,1478,"2,33",11,Muy buena,274,"0,221",0,Oscuro
2025-09-18T04:44:51-06:00,esp32-1,"16,1",81,1480,"2,325",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:45:25-06:00,esp32-1,"16,1",81,1475,"2,337",11,Muy buena,270,"0,218",0,Oscuro
2025-09-18T04:45:59-06:00,esp32-1,"16,1",81,1476,"2,335",11,Muy buena,269,"0,217",0,Oscuro
2025-09-18T04:46:33-06:00,esp32-1,"16,6",81,1482,"2,32",11,Muy buena,270,"0,218",0,Oscuro
2025-09-18T04:47:09-06:00,esp32-1,"16,6",81,1485,"2,313",11,Muy buena,270,"0,218",0,Oscuro
2025-09-18T04:47:44-06:00,esp32-1,"16,6",81,1501,"2,274",12,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:48:18-06:00,esp32-1,"16,6",81,1475,"2,337",11,Muy buena,269,"0,217",0,Oscuro
2025-09-18T04:48:52-06:00,esp32-1,"16,6",81,1483,"2,317",11,Muy buena,270,"0,218",0,Oscuro
2025-09-18T04:49:26-06:00,esp32-1,"16,6",81,1479,"2,327",11,Muy buena,270,"0,218",0,Oscuro
2025-09-18T04:50:01-06:00,esp32-1,"16,6",81,1477,"2,332",11,Muy buena,271,"0,218",0,Oscuro
2025-09-18T04:50:36-06:00,esp32-1,"16,4",81,1491,"2,298",12,Muy buena,276,"0,222",0,Oscuro
2025-09-18T04:51:11-06:00,esp32-1,"16,6",81,1475,"2,337",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:51:45-06:00,esp32-1,"16,6",81,1475,"2,337",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:52:20-06:00,esp32-1,"16,6",80,1472,"2,345",11,Muy buena,273,"0,22",0,Oscuro
2025-09-18T04:52:55-06:00,esp32-1,"16,6",80,1474,"2,34",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:53:29-06:00,esp32-1,"16,5",80,1507,"2,26",12,Muy buena,273,"0,22",0,Oscuro
2025-09-18T04:54:03-06:00,esp32-1,"16,1",80,1488,"2,305",12,Muy buena,270,"0,218",0,Oscuro
2025-09-18T04:54:37-06:00,esp32-1,"16,1",80,1475,"2,337",11,Muy buena,273,"0,22",0,Oscuro
2025-09-18T04:55:12-06:00,esp32-1,"16,1",81,1470,"2,35",11,Muy buena,273,"0,22",0,Oscuro
2025-09-18T04:55:46-06:00,esp32-1,"16,1",81,1478,"2,33",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:56:21-06:00,esp32-1,"16,1",81,1476,"2,335",11,Muy buena,269,"0,217",0,Oscuro
2025-09-18T04:56:56-06:00,esp32-1,"16,1",81,1484,"2,315",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T04:57:30-06:00,esp32-1,"16,5",81,1472,"2,345",11,Muy buena,271,"0,218",0,Oscuro
2025-09-18T04:58:04-06:00,esp32-1,"16,6",81,1468,"2,355",11,Muy buena,270,"0,218",0,Oscuro
2025-09-18T04:58:38-06:00,esp32-1,"16,6",81,1474,"2,34",11,Muy buena,271,"0,218",0,Oscuro
2025-09-18T04:59:12-06:00,esp32-1,"16,1",80,1483,"2,317",11,Muy buena,271,"0,218",0,Oscuro
2025-09-18T04:59:46-06:00,esp32-1,"16,3",80,1471,"2,347",11,Muy buena,271,"0,218",0,Oscuro
2025-09-18T05:00:20-06:00,esp32-1,"16,2",80,1480,"2,325",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T05:00:54-06:00,esp32-1,"16,1",80,1475,"2,337",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T05:01:29-06:00,esp32-1,"16,1",80,1483,"2,317",11,Muy buena,273,"0,22",0,Oscuro
2025-09-18T05:02:03-06:00,esp32-1,"16,1",80,1479,"2,327",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T05:02:39-06:00,esp32-1,"16,1",80,1473,"2,342",11,Muy buena,272,"0,219",0,Oscuro
2025-09-18T05:03:13-06:00,esp32-1,"16,1",80,1471,"2,347",11,Muy buena,275,"0,222",0,Oscuro
2025-09-18T05:03:47-06:00,esp32-1,"16,2",80,1475,"2,337",11,Muy buena,274,"0,221",0,Oscuro
2025-09-18T05:04:21-06:00,esp32-1,"16,3",80,1491,"2,298",12,Muy buena,278,"0,224",0,Oscuro
2025-09-18T05:04:55-06:00,esp32-1,"16,6",80,1486,"2,31",11,Muy buena,278,"0,224",0,Oscuro
2025-09-18T05:05:30-06:00,esp32-1,"16,1",80,1503,"2,269",12,Muy buena,278,"0,224",0,Oscuro
2025-09-18T05:06:04-06:00,esp32-1,"16,6",80,1486,"2,31",11,Muy buena,273,"0,22",0,Oscuro
2025-09-18T05:06:39-06:00,esp32-1,"16,6",80,1493,"2,293",12,Muy buena,274,"0,221",0,Oscuro
2025-09-18T05:07:13-06:00,esp32-1,"16,6",80,1492,"2,296",12,Muy buena,276,"0,222",0,Oscuro
2025-09-18T05:07:47-06:00,esp32-1,"16,5",80,1489,"2,303",12,Muy buena,276,"0,222",0,Oscuro
2025-09-18T05:08:22-06:00,esp32-1,"16,1",80,1497,"2,284",12,Muy buena,277,"0,223",0,Oscuro
2025-09-18T05:08:57-06:00,esp32-1,"16,1",80,1484,"2,315",11,Muy buena,275,"0,222",0,Oscuro
2025-09-18T05:09:31-06:00,esp32-1,"16,1",80,1478,"2,33",11,Muy buena,276,"0,222",0,Oscuro
2025-09-18T05:10:06-06:00,esp32-1,"16,1",80,1489,"2,303",12,Muy buena,279,"0,225",0,Oscuro
2025-09-18T05:10:41-06:00,esp32-1,"16,3",80,1482,"2,32",11,Muy buena,275,"0,222",0,Oscuro
2025-09-18T05:11:15-06:00,esp32-1,"16,6",80,1490,"2,3",12,Muy buena,277,"0,223",0,Oscuro
2025-09-18T05:11:49-06:00,esp32-1,"16,6",80,1502,"2,272",12,Muy buena,283,"0,228",0,Oscuro
2025-09-18T05:12:25-06:00,esp32-1,"16,6",80,1477,"2,332",11,Muy buena,278,"0,224",0,Oscuro
2025-09-18T05:12:59-06:00,esp32-1,"16,6",80,1480,"2,325",11,Muy buena,276,"0,222",0,Oscuro
